Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2014-2015,2015-03-04,Wed,Premier League,Matchweek 28,Home,L 0–1,West Ham,Chelsea,Y,,90,0,0,0,0,2,0,0,0,2,0,0,12,0,0,0,,,Match Report
2014-2015,2015-03-14,Sat,Premier League,Matchweek 29,Away,L 0–3,West Ham,Arsenal,Y,,90,0,0,0,0,1,0,0,0,0,0,0,5,2,1,0,,,Match Report
2014-2015,2015-03-21,Sat,Premier League,Matchweek 30,Home,W 1–0,West Ham,Sunderland,Y,,90,0,0,0,0,3,1,0,0,0,0,0,10,1,1,0,,,Match Report
2014-2015,2015-04-04,Sat,Premier League,Matchweek 31,Away,L 1–2,West Ham,Leicester City,Y,,90,0,0,0,0,3,1,0,0,0,1,0,7,1,1,0,,,Match Report
2014-2015,2015-04-11,Sat,Premier League,Matchweek 32,Home,D 1–1,West Ham,Stoke City,Y,,90,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,,,Match Report
2014-2015,2015-04-19,Sun,Premier League,Matchweek 33,Away,L 0–2,West Ham,Manchester City,Y,,90,0,0,0,0,1,0,1,0,1,0,0,4,0,0,0,,,Match Report
2014-2015,2015-04-25,Sat,Premier League,Matchweek 34,Away,D 0–0,West Ham,QPR,Y,,90,0,0,0,0,1,0,0,0,0,1,0,5,1,0,0,,,Match Report
2014-2015,2015-05-02,Sat,Premier League,Matchweek 35,Home,W 1–0,West Ham,Burnley,Y,,90,0,0,0,0,4,0,1,0,2,1,0,10,0,0,0,,,Match Report
2014-2015,2015-05-09,Sat,Premier League,Matchweek 36,Away,L 0–1,West Ham,Aston Villa,Y,,90,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,,,Match Report
2014-2015,2015-05-16,Sat,Premier League,Matchweek 37,Home,L 1–2,West Ham,Everton,Y,,90,1,0,0,0,5,2,0,0,0,0,0,7,1,0,0,,,Match Report
2014-2015,2015-05-24,Sun,Premier League,Matchweek 38,Away,L 0–2,West Ham,Newcastle Utd,Y,,90,0,0,0,0,1,1,0,0,0,1,0,5,0,0,0,,,Match Report
